التراك رقم أربعتاشر .	CAI
أوه ، إنت عملت ؟ أكيد إنت عندك اختيار كبير .	CAI
عايز نسخة من تقرير السرقة .	CAI
ممكن تديني ضوء لما تكون فيه ؟	CAI
تمام . زي دي بالظبط .	CAI
الاكسبريس اللي جاي خلال ساعة .	CAI
أتمنى لو الكمام بتاعت جاكت الرياضة ده تطول .	CAI
أنا ليا حجز . وده رقم التأكيد .	CAI
عيد ميلادك قرب .	CAI
ممكن تصلح دي ؟	CAI
هو المبنى التاني على شمال المبنى الأبيض ده .	CAI
إحنا حجزنا كرسي لخمسة وعشرين أكتوبر بيطلع حداشر الصبح .	CAI
لأ ، شوية صغيرين قدام . هناك ، أيوة .	CAI
أيوة ، ده مش بيشمل الوجبات .	CAI
منين أقدر أرجع التذكرة دي ؟	CAI
ده حصل ليه ؟	CAI
عاوز آخد راحة .	CAI
عربيتي باظت ، لو سمحت تعالا وخدها .	CAI
أنا كنت حابب إن شعري يكون أطول سنة من ورا .	CAI
عندك أنواع إيه ؟	CAI
عندك نوع موديل معين في دماغك ؟	CAI
ممكن لو سمحت ترسملي خرطة واضحة من هنا ؟	CAI
هنتاقبل فين ؟	CAI
عاوز أحصل على تسريحة شعري زي ما كانت .	CAI
إديني خمسين ، لو سمحت .	CAI
فين ممكن أسجل وصول في الخطوط الجوية اليابانية ؟	CAI
إيه هي المحتويات ؟	CAI
هو فيه أي أماكن في المنطقة مترشحة بدرجة كبيرة ؟	CAI
إديني شوية فلوس ، لو سمحت .	CAI
تمام . أنا هتأكد من إن شنطك هتكون هنا .	CAI
هو ده تخصصنا ، سمك موسى المشوي الوحيد بتاع دوفر .	CAI
إحنا حنستنى .	CAI
أنا اتسرقت تحت تهديد السلاح .	CAI
تمام . هو لازم أسنتره ؟	CAI
معندناش نفس الموديل ده دلوقتي . حبص على فروعنا . إستنى دقيقة واحدة ، من فضلك .	CAI
إسكوتش مع مية ، لو سمحت .	CAI
ده شكله كويس . بكام ده ؟	CAI
خد الروشتة دي ع الصيدلية . تقدر تلاقي الدوا هناك .	CAI
أنا اللي طلبت ده .	CAI
آه ، تقدر توقفعند أي محطة بين هنا وشيكاغو .	CAI
منين أقدر أشتري هدايا تذكارية ؟	CAI
ده غالي قوي . مقدرش أشتريه .	CAI
ممكن آخد رقم إيه بي سي آند كومباني في شيكاغو ، لو سمحت .	CAI
تحب البيض إزاي ؟	CAI
هو جمب المبنى ده علطول .	CAI
لا ، أعتقد أنهم نسيوا يجبولنا واحد .	CAI
تمام . اتأكد . ممكن ناخد رقم تليفونك ، ده بس في حالة لو احتجنا نتصل بيك ؟	CAI
الرسام اسمه إيه ؟	CAI
هو لازم أبلغه يتصل بيك تاني لما يرجع ؟	CAI
عاوز ده .	CAI
أنا بحب الخدمة دي بتاعة الترحيب بالشامبانيا بعد الركوب . خليني اشرب في صحتك .	CAI
أربعين دولار في اليوم زائد تمانية سنت لكل ميل .	CAI
حراهن بخمسة دولار .	CAI
هو ده مش طلب حد تاني ؟	CAI
ممكن تقولي إزاي أروح المتحف ؟	CAI
أنا آسف جدا ، بس أنا عاوز أأجل المعاد .	CAI
القطر بتاعك حيطلع من رصيف تمانية .	CAI
أنا بدور على شنطة بحزام بيطول ويقصر .	CAI
عاوزه للإقامة تحت مية وتمانين دولار .	CAI
حسألك بعد ما آخد بصة حواليا .	CAI
ممكن توريني موديلات مختلفة تانية ؟	CAI
تحب تشرب عصير إيه ؟	CAI
هو إنت رايح البيت علشان الإجازات ؟	CAI
عايز ابعت ده لليابان بالبريد الجوي .	CAI
عيد العمال . ده يوم الشكر لكل اللي بيدعموا المجتمع بشغلهم .	CAI
الأوضة دي صغيرة أوي .	CAI
ممكن آخد شوية شاي ، لو سمحت ؟	CAI
عاوز الهدوم دي متنضفة على آخر اليوم .	CAI
هو فيه بنك قريب من هنا ؟	CAI
ممكن تمسح الترابيزة ، لو سمحت ؟	CAI
سكينة ، لو سمحت .	CAI
ده كله مطبوع .	CAI
لو سمحت تكتب رقم الأوضة بتاعتك على الضهر .	CAI
إحنا بنستخدم عيدان الأكل لما بناكل .	CAI
رحلة دلتا رقم تمنية وعشرين لنيو أورليانز حتتأجل حوالي ساعة .	CAI
لما أرجع لليابان ، حكتب جواب . لو عندك وقت ، من فضلك ابعتلي جواب .	CAI
أنا سبت تذكرة الطيران بتاعتي في الفندق .	CAI
أوضة واحدة من غير حمام ، لو سمحت .	CAI
شكرا مرة تانية إنك فكرتني . هو فيه ناس كتير بيتوهوا عن إنهم يوقعوا أساميهم ؟	CAI
كويس ، إحنا الوقت خلص . ممكن نكمل المناقشة دي يوم الخميس على واحدة ؟	CAI
تمام . حتصل بيك لما يبقوا جاهزين .	CAI
الغدا إيه ظروفه ؟	CAI
لحد وقت قد إيه ممكن أفضل أستخدم مطعم الفندق ؟	CAI
تمام ، الوقت اتأخر شوية . بيتهيألي لازم أمشي دلوقت . شكرا ليك جدا ع الليلة الرائعة .	CAI
ممكن آخد شوية دوا لمعدتي ؟	CAI
عايز فراخ مشوية .	CAI
غلطتي . مش غلطتك .	CAI
لمؤاخذة ، هو الفيلم ده حيخلص إمتى ؟	CAI
دي ، لو سمحت .	CAI
مجوهراتي اتسرقت ، عايز أعمل بلاغ .	CAI
دقيقة لو سمحت . حوصلك بمستر جونز .	CAI
أهلا ، خطوط طيران يونايتد .	CAI
عندي واحد صغير من نفس التصميم .	CAI
ممكن تضيق البنطلون ده ؟	CAI
الجمعة بالليل ، الساعة تسعة .	CAI
هي البوابة دي للاس فيجاس ؟	CAI
عندك أتوبيس من المطار ؟	CAI
معلقة تانية ، لو سمحت .	CAI
هو مالح سنة ، بس حبيته . إنت جبيته معاك طول الطريق من اليابان ؟	CAI
لو سمحت ابعته بسرعة ، لو أمكن .	CAI
ممكن تدفع عشرة دولار تحت الحساب ؟	CAI
كويس . ممكن تصحينى بعد تلت سعات ، لو سمحت .	CAI
معلقتين ، لو سمحت .	CAI
هى المحطة اللي جاية إيه ؟	CAI
خدت دوا للمعدة البايظة ؟	CAI
هو ححتاج ألبس بالطو وكرافتة ؟	CAI
ممكن أحول فلوس على حساب التوفير بتاعي ؟	CAI
نسيت شنطة إيدي .	CAI
عاوز أأكد على حجز رحلتي .	CAI
ساعتي . دي كانت موديل جديد مصنوعة في سويسرا ديجيتال .	CAI
هو ينفع أزور معالم المدينة والمركب فى المينا ؟	CAI
الأحسن إنك تظبط مراية الصالون .	CAI
هو أنا ممكن آخد الأطباق بتاعتكم تيكاوي ؟	CAI
حكون مبسوط . الوقت اللى تحبه إمتى ؟	CAI
أنا فاكر إني سبت الكاميرا بتاعتي ورايا وأنا بتعشى إمبارح .	CAI
جمعهم عند البوابة .	CAI
أوه ، لأ . ده مش حيكون ضروري . أنا ممكن آخد بالي منه . إنت عملت أكتر من اللازم قبل كدة .	CAI
يا تصلحها يا تغيرها ، لو سمحت .	CAI
أنا ممكن أعمله في يوم الشهر الجاي .	CAI
من فضلك خد وقتك .	CAI
المنتج الجديد ده أخباره إيه مقارنة بالمنتجات الموجودة ؟	CAI
موظفين المبيعات في المحل ده طيبين قوي .	CAI
ممكن تخليلي دي ؟	CAI
دقيقة بالظبط ، لو سمحت .	CAI
معاك ورق استلام الشنط بتاعك ؟	CAI
عاوز أأجر عربية لمدة أسبوع .	CAI
أيوة ، في الأول ، اغسله لوحده .	CAI
لو سمحت وريني شوية ساعات رجالي .	CAI
هي أربعة عشر .	CAI
من الصبح .	CAI
كنا أحسن سرعنا . هما خلاص طلعوا .	CAI
أنا طلبت فراخ .	CAI
لمدة عشرة أيام .	CAI
سن الولد ده كام ؟	CAI
كلهم على بعض بكام ؟	CAI
عاوز واحد نفس ده ده ، لو سمحت .	CAI
أنا ضيعت الشيكات السياحية بتاعتي .	CAI
لو سمحت اديني شوية دوا برد .	CAI
لو سمحت حطه في قرطاس .	CAI
أنا دايما بشوفه الصبح في قطر .	CAI
ممكن تتعشى معانا الليلة دي ؟	CAI
حستني في فندق بي لحد بكرة . حكون سعيد لو بلغته إني هنا .	CAI
الرحلة اتأجلت لمدة خمسة وأربعين دقيقة .	CAI
اسمي شينو يامادا .	CAI
إيه التخصص في المطعم ده ؟	CAI
شوية دوا برد بس .	CAI
أوه ، اظاهر إني لازم أضيع حاجة في كل مرة وأنا مسافر .	CAI
أنا فقدت القدرة على استخدام دراعي اليمين .	CAI
أهلا ، هو ده روي ؟	CAI
لأ ، مش هنا . فيه غرفة تدخين في نهاية العربية دي .	CAI
ممكن آخد نشرة ؟	CAI
يوصل هناك تسعة ، لو سمحت .	CAI
أيوة ، يا أفندم . عاوزني أقطعه إزاي ؟	CAI
بس زيت وخل حيكون كويس .	CAI
أنا خدت اللي إنت عاوزه بالظبط . ممكن أقترح عليك ده ؟	CAI
القهوة بالسكر .	CAI
هو سبعتاشر إيه . أو ، انا آسف . أنا عملت غلطة .	CAI
شكرا ليك . لو سمحت تعالا تاني .	CAI
إزاي أوصل لديزني لاند ؟	CAI
تفتكر كدة ؟	CAI
اعذرني . فين المطعم الرئيسي ؟	CAI
عايز أعمل مكالمة لليابان .	CAI
نوع إيه معين في دماغك ؟	CAI
أيوة . إحنا حنوصل على تمنية بالتوقيت المحلي .	CAI
لو لقيت أي حاجة ، من فضلك اتصل بيا .	CAI
ممكن آخد شوية لحم الخنزير وبيض ؟	CAI
شربات البطيخ للحلو ، لوسمحت .	CAI
الماية السخنة مش كفاية .	CAI
هو إنت هتشرح إزاي تعمل ده ؟	CAI
لو سمحت اكتب عنوان الاتصال بتاعك هنا .	CAI
هو ممكن أستخدم فلاش ؟	CAI
أشكرك . تعالي بكرة على أوضتي في نفس المعاد بكرة . حجهزلك الصور في الوقت ده .	CAI
أنا آسف دلوقتي ممكن تختار من قائمة الليلة بس .	CAI
بنزين غير منقى ولا منقى ؟	CAI
عندي صداع .	CAI
التأشيرة دي سارية لحد إمتى ؟	CAI
هو فيه مستشفى قريب من هنا ؟	CAI
عاوز جناح .	CAI
عندك حاجة أعرض ؟	CAI
فندق موثوق فيه بيقدم فطار كويس ، لو سمحت .	CAI
فين جنينة الحيوانات ؟	CAI
أي حاجة أي أكبر منها ؟	CAI
ده بيعتمد على قد إيه المكان دافي ، بس في وسط اليابان ، أول إبريل .	CAI
تشيز برجر وبطاطس .	CAI
الوقت عدى خلاص على آخر قطر .	CAI
ممعييش أي فكة .	CAI
خدت تذكرة القطر بتاعتك ؟	CAI
الكارت ، لوسمحت .	CAI
أنا كنت في رحلة شركة طيران يونايتد تمنية اتنين تمنية .	CAI
دوشة جامدة حوالين أوضتي .	CAI
على الساحل الشرقي ، حتلاقي كمان أماكن مشهورة ، زي نيويورك ، وواشنطن دي سي وبوسطن .	CAI
عندك أوراق حيطة ياباني ؟	CAI
مسمع كويس .	CAI
هو عادي لو سيبت شنطتي معاك لحد الساعة واحدة ؟	CAI
هو فيه جولة للمدينة ؟	CAI
أيوة . أنا آسف أنا لازم أوصل . هو الحفاظ على الأمن في المنطقة دي كويس قد إيه ؟	CAI
أنا فاهم . أنا بحاول إني أأجر سيتروين .	CAI
ده حيكون كويس . فين العيش ؟	CAI
مدخنين ، لو سمحت . وكرسي جمب الشباك ، لو سمحت .	CAI
وبتاخد كام في الخياطة ؟	CAI
عندك التيشيرت ده أي ألوان تانية ؟	CAI
أيوة ، إحنا جايين عليه ، جايين عليه .	CAI
كان أحسنلك تدخل المستشفى بتاعتنا .	CAI
فين ممكن ألاقي سوبر ماركت ؟	CAI
هي غالية شوية . مش ممكن تنزلي في السعر ؟	CAI
فاضل كام محطة لحد ما أبدل ؟	CAI
الرجل ده سرق محفظتي .	CAI
حبو منع الحمل وحبوب المعدة مختلفين ، صح ؟	CAI
بياخد وقت قد إيه مشي ؟	CAI
حاخد عشرين من أكبر دبدوب ، لو سمحت .	CAI
ده سهل . أنا بس حبص في دفتر التليفون .	CAI
فاتورتي بكام ؟	CAI
عاوز أستنى في الأوضة دي ليلة كمان .	CAI
اعذرني ، بس أنا عايز أسلم تقرير السرقة .	CAI
تمام ، ده بيعتمد على وسايل النقل التي حتاخدها . إنت رايح بالأتوبيس ولا بالطيارة ؟	CAI
عندك مانع لو قعدت هنا ؟	CAI
هو أنا ممكن أبعت ميل واحد بدولار ؟	CAI
أيوة ، لو سمحت ابعته فوق على أوضة ألف ميتين أربعة وتلاتين .	CAI
في أي وقت حاجي المطار ؟	CAI
ده بطيء .	CAI
ممكن أحمض فيلم فين ؟	CAI
أنا آسف التواليت مش شغال . عايز مساعدة .	CAI
حجيبلك كرسيك . من هنا ، لو سمحت .	CAI
